source_id,image,split,sha256,blade_id,flight_id,reviewer,capture_date
iliad,erosion_2716_jpg.rf.64416ed25210a89c4d9b300172313e74.jpg,train,f19703f06656badf69268debcc6b520df0f851d4ab055785451432c017e87bd8,n/a,n/a,n/a,n/a
iliad,erosion_2717_jpg.rf.9ddd64daa52dcb3a44bf93c6c8b536db.jpg,train,1472b7dbe0e067d1a28df1d5087ac3e692e7b75610ba1098e0c710e778b4e9df,n/a,n/a,n/a,n/a
iliad,erosion_2720_jpg.rf.910de990de03c4bfda94c0ddda02e081.jpg,train,4cf3a30523bdd66d7d2ed4c1d7d37d0389e2c0e6eab467b5eb4463a2a6ca1744,n/a,n/a,n/a,n/a
iliad,erosion_2723_jpg.rf.cd2e3c9ba01ce65ca0d4badc4c738993.jpg,train,da462049116bb5c3f678a5061e88e985d9dbaee59a7b806756039113bbf792b8,n/a,n/a,n/a,n/a
iliad,erosion_2725_jpg.rf.21fc3ffa20bd5e19605ff26380fa17c6.jpg,train,8fbe85695f884d642c49b3757d474b0d5df3b35ae9c48fbf8080d4e7f05a4c51,n/a,n/a,n/a,n/a
iliad,erosion_2729_jpg.rf.1626d62159e70c657c0f2f037b03f87f.jpg,train,073288292215a43adba6552c6872e3c03c03a057e2988bb5cc693f0a0e7afe86,n/a,n/a,n/a,n/a
iliad,erosion_2730_jpg.rf.558b2bdbd70092cf55bd872c6cbaa8cc.jpg,train,943dc8d647f0720aff38027bccc00e99f86b224cc9e83e49f3f26e01c68d7e8c,n/a,n/a,n/a,n/a
iliad,erosion_2731_jpg.rf.1e31371176984444b17d5020c0f82e61.jpg,train,2321786ea0dbcac606ad2bd919378191c13e6a829aeff6e101e63090fdfdecb5,n/a,n/a,n/a,n/a
iliad,erosion_2732_jpg.rf.7f99761d82573d3820e5890a96f75a56.jpg,train,3c65851cd9cb4bdf23e024b910c81538200f339e4843a0413d5df56ab35aded7,n/a,n/a,n/a,n/a
iliad,erosion_2734_jpg.rf.a51f6507669fbffdfbb1aee99d1be8cf.jpg,train,db50c5772e360ec1473c0cd09ebfcb44eac039a399df0084de04b1c89602213a,n/a,n/a,n/a,n/a
iliad,erosion_2735_jpg.rf.84fcdd24387e4aa6c71def60a3421534.jpg,train,6e749d1cf26a1b1294566bb8c57ad7e987a61d7df7b60439ed0d385d90f5d6cf,n/a,n/a,n/a,n/a
iliad,erosion_2736_jpg.rf.e0c48e64f8122cb18c8a26fb50161e5b.jpg,train,3e54756a9e8c24ee5f3e35999ae800a92ca3be559355089756774dd4573236ca,n/a,n/a,n/a,n/a
iliad,erosion_2737_jpg.rf.302bf6bb50a636a92fd8b21d13c9d21c.jpg,train,c1cdc8817c2d76953396ef2664f2be8c2c1ece8c5d9d4eeed0ea2811a51af79c,n/a,n/a,n/a,n/a
iliad,erosion_2738_jpg.rf.e54df981cc5bbe512cf4b727d13ea376.jpg,train,00d045d732b0c978124f016d4532aac67fb5f4d218782e1861c25b617b1636dd,n/a,n/a,n/a,n/a
iliad,erosion_2739_jpg.rf.45ebf694dfa61f6557288a9ade0cb0f7.jpg,train,d7614c7ed354f2d700b219ed7a31d56d771b134faa5142737b5d52d60242b175,n/a,n/a,n/a,n/a
iliad,erosion_2741_jpg.rf.9c505413e6450643c3e8c904fe9b082f.jpg,train,186cde042a6e58b7cfebe650ea2c4b5f2e0b56a990ecd69d5fcc7d761ec800b1,n/a,n/a,n/a,n/a
iliad,erosion_2742_jpg.rf.87d3fbe804e5b6eaa4fafb1c2f8dfb46.jpg,train,b8c6949a22b6e0ff255f011eaf8715cb583a67d28de368ccf44fa77552aac4c4,n/a,n/a,n/a,n/a
iliad,erosion_2743_jpg.rf.012a66661a2c22c27c787e86734e1b51.jpg,train,d506c401df68d63e9013813b9467b905c05bc48e46cc8eef82ca2e87c56749cb,n/a,n/a,n/a,n/a
iliad,erosion_2744_jpg.rf.ab722d22a3b26596422d7d0f3d884f86.jpg,train,9f23bc26ef86e0e7c7864cd2352370c65b638bc01d038dae4cc2b720919de59e,n/a,n/a,n/a,n/a
iliad,erosion_2745_jpg.rf.6831147250ff8c2b4206d00372f9b1cb.jpg,train,a7407d52ba278d3aa7723edfb91795bc859443080b9e5a7ae4542317df79c1fb,n/a,n/a,n/a,n/a
iliad,erosion_2746_jpg.rf.4b3ff973cd972b364cbf60b13cbc2597.jpg,train,afb051b29060b8c76ea8950bb4ca6d7c5a5cfb3a60aa6f94689e4e148f89ce0e,n/a,n/a,n/a,n/a
iliad,erosion_2747_jpg.rf.c65addb94fa6aabe3b0a979372f3134b.jpg,train,8963343d841ddbe2f2fe33d6f589f82ee9031eae93dbec81f2e57ba9be2a4400,n/a,n/a,n/a,n/a
iliad,erosion_2748_jpg.rf.623081e7b79c83f6a2a3b74793514406.jpg,train,a1cd1f1e0873893e20986d9b7936bb40f1f1e9b538c6575faef2df8576853c90,n/a,n/a,n/a,n/a
iliad,erosion_2750_jpg.rf.e9da8b40b077434ca6626be7a2c1dc17.jpg,train,dfee2b6985f4fa73da65bece75ae19f057b5f3999e768982a315253bf943b12e,n/a,n/a,n/a,n/a
iliad,erosion_2751_jpg.rf.a2990be41e5f3f7d01ba0b052bda0066.jpg,train,52608d1ba19c31568512afa14813d5039d43dd31b58ef3a033e48741e746e70e,n/a,n/a,n/a,n/a
iliad,erosion_2752_jpg.rf.7c51501c595bea94776c014135a48112.jpg,train,440d7ec0cf746de4bf692cbbe702041c2eba71d1ddc97462ebb1bfab7538a737,n/a,n/a,n/a,n/a
iliad,erosion_2753_jpg.rf.6ca685efdcc121b2d8ca2e9b53cd7828.jpg,train,47577ce1193ae91db23c8f719d0feac288410481af8516b2c43945b48e0b3f6e,n/a,n/a,n/a,n/a
iliad,erosion_2754_jpg.rf.4fd14ea2af84bd1fc81fcfd36f03e044.jpg,train,1b84c05104700b70062dd67eb92eedbaa179032879d104f8f56963bf51c21eb0,n/a,n/a,n/a,n/a
iliad,erosion_2755_jpg.rf.11db5b919dd82b6743f3c24cb1135b9b.jpg,train,055056d4e981c05f48654c46cf01e2aac872d06e47a98ade98b9e97742277278,n/a,n/a,n/a,n/a
iliad,erosion_2756_jpg.rf.d9492de1431f6d5de6d3c0871ec50c88.jpg,train,c021f4d70af730671fea86075babe35a23c57078042432576aae16bba7ff386f,n/a,n/a,n/a,n/a
iliad,erosion_2758_jpg.rf.c66707f67637b7a0867b982ffd09ea01.jpg,train,8c737d6fa705cf603a1c019942ef5fff6332b9251dd5c9e528d5cd316b31d389,n/a,n/a,n/a,n/a
iliad,erosion_2759_jpg.rf.37fd5b2d6ae6fa41b7561563269fd017.jpg,train,b5fd281ffddd85f5a0107d979a9e23f9b569bfed61cd81a19d3bbed0d16251a9,n/a,n/a,n/a,n/a
iliad,erosion_2761_jpg.rf.bf3c2d7282d945d120f95901290795f9.jpg,train,b7075e61c8028d5872f88591c78c596fa97ef55396df2498de7282a930320086,n/a,n/a,n/a,n/a
iliad,erosion_2762_jpg.rf.a1ee449439cfd2fd4cedc6ddc102bc04.jpg,train,0291adef7baccdbac6772dedf88e307af58880500bd28c19991f9a0f9c7285e2,n/a,n/a,n/a,n/a
iliad,erosion_2763_jpg.rf.726e2b3dd1bad0fbbd38d06c7cd5b171.jpg,train,964f347f7d046ea2a98167f60864fdc01ad3b3ccaeed0349d607a17fdc2db1df,n/a,n/a,n/a,n/a
iliad,erosion_2765_jpg.rf.b420e9037f46dc3d91a5bc5fb4b0b07b.jpg,train,2ba0aaa0f6b5bd73e496781ac0b973eecb0be94fd69b49a1aab34b0990eb7aa6,n/a,n/a,n/a,n/a
iliad,erosion_2766_jpg.rf.00078cfcca242173f32eff85ff77be95.jpg,train,12bc474ef9cba2838f3d48af4ba587c1f0c0e54cf2f680d2071187bd209ee516,n/a,n/a,n/a,n/a
iliad,erosion_2767_jpg.rf.dae4a2b85fee25014d2eb0328a82632f.jpg,train,14a7167ff4b0fc96f8497cf9481fbb485bc31db80f8d4582eef4697da64a68e2,n/a,n/a,n/a,n/a
iliad,erosion_2771_jpg.rf.68c296750e2bd90336f9f65ff529dbc4.jpg,train,ae57b66e5a693d0820bdf090ad554b5c66eb7ffc0b954ef6d5779f0e9d435b39,n/a,n/a,n/a,n/a
iliad,erosion_2772_jpg.rf.6ef3d484cd1ee8cb99b65d9328abadfe.jpg,train,4e18a5daf864e41ca8fd2839c0550d01aec1d539cc7d40aec399dad6b7430263,n/a,n/a,n/a,n/a
iliad,erosion_2773_jpg.rf.cc4a2f17a58a8e2396923edd5457077a.jpg,train,e47307e8273a427a27e659eb902a2fbbe695708fa7a6dc388264ac5ba56ac67b,n/a,n/a,n/a,n/a
iliad,erosion_2774_jpg.rf.6d76ced07351b2b82f3b8861afdc632f.jpg,train,fd9cdcf1300abe004f962b6c2b63fb0bbd1208ea8132f05ee9e66162ec75f280,n/a,n/a,n/a,n/a
iliad,erosion_2775_jpg.rf.6cdd5defa9e46abcba1464a89a206510.jpg,train,1c6817b8e97147c7cef3a1ad745b8b1c9ea856037788c8c9db8456601ee90780,n/a,n/a,n/a,n/a
iliad,erosion_2776_jpg.rf.17b074061ce909cc16236931277fb71e.jpg,train,9849831f0a1636bb0cc07681039a93f5aff78463dbe9d685aa95a95f24474121,n/a,n/a,n/a,n/a
iliad,erosion_2778_jpg.rf.826ff2f0c2ecd1778c4ebe94cca4b4dd.jpg,train,0d53837ca6f181a5a2482b0b880eaa400eed05a81a84147d8c196700d844ab0f,n/a,n/a,n/a,n/a
iliad,erosion_2779_jpg.rf.d432f89d7e31483807d7963ac9c6db6e.jpg,train,2e6dc434520f27a1387bf41442075fb4dc1fe4c62e3e9625153e4197e799b685,n/a,n/a,n/a,n/a
iliad,erosion_2780_jpg.rf.c54968d5e5cc9d3a61f7dc868931a76e.jpg,train,2f2d1be3bb191f9b388cdc5a60a70b1759afae88f1d3b7edc4fcada5c6c5505f,n/a,n/a,n/a,n/a
iliad,erosion_2781_jpg.rf.9c8d65ffdbda4ec08be109d7b22ddb46.jpg,train,939def5af400fe3bc9c593d6b207829e4df8cf9a19798614963fa180213965ce,n/a,n/a,n/a,n/a
iliad,erosion_2782_jpg.rf.431c7b465911a4fca91b345d4183f79d.jpg,train,5f950f663bd05e85bcbccc4b597ce0e2a0b2c31602fe1f4fc4800cacedff366a,n/a,n/a,n/a,n/a
iliad,erosion_2784_jpg.rf.66728cfbe3d13a3283119448e73253b2.jpg,train,95f9012f04808694f83a819552bfc8a674fe6ac23b0a75ef2f68f2234429caaa,n/a,n/a,n/a,n/a
iliad,erosion_2785_jpg.rf.9a9ab16ce89ccc0d574967cf5c362d82.jpg,train,9a7a980e2cd9d634420ae5862a717f9644e2d0b0586a755e620705c280aa2493,n/a,n/a,n/a,n/a
iliad,erosion_2786_jpg.rf.b0d9f4eb2890dd5ed6a8e92fbb49dcd9.jpg,train,c86189f4b83a2237a219c37797772db479e3fd42fced05d325b6ef4db6a2b5fa,n/a,n/a,n/a,n/a
iliad,erosion_2787_jpg.rf.5856fac8e01f65839633c8da4cf4f6c4.jpg,train,cc900bca7835f636190f5a6543691b093a19fed542d54d417d04b55f0752221e,n/a,n/a,n/a,n/a
iliad,erosion_2790_jpg.rf.64fae2e1946eae465a518478301d89af.jpg,train,08fb8bdfa7fa4f4d87f4c8e76d686d0da0bf6bf9cebe999af02bcf9352370015,n/a,n/a,n/a,n/a
iliad,erosion_2791_jpg.rf.e10498504be1033510eea6e574697598.jpg,train,54c8fb1580564a7f5e20f31e1d2bd78836a982b5fb910cadd98ed4631d187bb7,n/a,n/a,n/a,n/a
iliad,erosion_2792_jpg.rf.22cddca16eee130725fd3b14968a4b34.jpg,train,11a73a2be5527472a6c7ffd188eed7be134311a9336e9584faa2ec024b649efe,n/a,n/a,n/a,n/a
iliad,erosion_2793_jpg.rf.1d72b276671c17ffb42e24689a4567c0.jpg,train,85ed0634eafe3d8b8388a0b6799897611dba237ef029f1319634d252ccb32158,n/a,n/a,n/a,n/a
iliad,erosion_2795_jpg.rf.dddd3863949c3e0f06230984e85a3545.jpg,train,d231a182b7f37afd878a709d553f10a73651125851c7e7a461ff59592ffd0460,n/a,n/a,n/a,n/a
iliad,erosion_2796_jpg.rf.146c44d3ee6cb33d601945a87e81ea37.jpg,train,ccb7bd5832b06a1cd8d635124399cee68c8c488dde76e493cc9bbd961bb5eb26,n/a,n/a,n/a,n/a
iliad,erosion_2798_jpg.rf.726df387a319143ad5dc2b0dd4808706.jpg,train,0a05befbe72767f4fe3d4c90447a13b7db656340357fbc86cd94791abf128336,n/a,n/a,n/a,n/a
iliad,erosion_2799_jpg.rf.96ade4902f1fd8f908fd3eb9ffafaf66.jpg,train,259739d11f9ab612a2a7e30d8fd832b3ab7e40f1a87845890e7d9b408196d3fd,n/a,n/a,n/a,n/a
iliad,erosion_2800_jpg.rf.2019207ae5251f86677dc76e445550c5.jpg,train,b2b635e201760a2dedee1f23c03a855d772b0acedb3f965e6a480f7e437bab95,n/a,n/a,n/a,n/a
iliad,erosion_2801_jpg.rf.2cfac6831508b64a4437141245815f1e.jpg,train,463447d7495f5798a9810941de67e0f382f31de1912cf6f9a57ce952a72b8c72,n/a,n/a,n/a,n/a
iliad,erosion_2802_jpg.rf.33b1228f44ab7e4d9147330312321ef2.jpg,train,1c200ac855258688cf410b9f9f63cb974e084a4e760814d37ca84b65c378f929,n/a,n/a,n/a,n/a
iliad,erosion_2803_jpg.rf.4ffa43464e451db1a4faff8a2651c4da.jpg,train,b28762b439942304edb48c7f3301c1a558b5cbee607ceac918603a978eb5cc17,n/a,n/a,n/a,n/a
iliad,erosion_2804_jpg.rf.af272b7cf71c418b29797386b11e354d.jpg,train,cd53f31c0906b78a7d31fd4e0168fb9cc9b84356b57cc7e197bf273996510de6,n/a,n/a,n/a,n/a
iliad,erosion_2805_jpg.rf.be8c5e25fd456b796cebe618e63ed9dd.jpg,train,c15879a2e2cf8379815059b5c490f446df1f8607de2a7e29ad61b1b9c3c22721,n/a,n/a,n/a,n/a
iliad,erosion_2806_jpg.rf.9ecd40f3fd457bd199e3c6f2f5b7df12.jpg,train,fb4ad8008c908e10e2a46c79f27e08c3b8cc7553cc7ff63e7699b142fe0ebaf5,n/a,n/a,n/a,n/a
iliad,erosion_2809_jpg.rf.cd22a8610379f70b614ea2ace74a04be.jpg,train,a08d90d3218625515d7ec5795b9478dc88226a72e8a5b8248237b2cad74c74fd,n/a,n/a,n/a,n/a
iliad,erosion_2810_jpg.rf.070b50dd66c09ccbd81988b6c2ce0e31.jpg,train,e0fedc51e5cdb11ee198c2535cb23ad43c4a8f418105d9332b69d152d5f0cac5,n/a,n/a,n/a,n/a
iliad,erosion_2811_jpg.rf.3d89529d81e38b31c3b3589e4b3870aa.jpg,train,39402b9dd1534924f3e111da42a81ca86f98b8a745bbda35cfe8056e1d716325,n/a,n/a,n/a,n/a
iliad,erosion_2812_jpg.rf.4ebb0a125847142a5347e4a4a603508f.jpg,train,203b6bceb9909c5a90914d51c85404c75359356865582ab4b950fa5aae1b0f2f,n/a,n/a,n/a,n/a
iliad,erosion_2813_jpg.rf.ce696100c06a519561fceec10dc7cf7d.jpg,train,e76cfbae6e4ad73f1ed790bbca39a5639ac6a3607cfd62eaff5df2c00eea6ab2,n/a,n/a,n/a,n/a
iliad,erosion_2815_jpg.rf.aa3f46ed57bd2af325701eece10947f0.jpg,train,ccf75605f5c361164f00c88a53ebb41fa743b62eff75632c7cbec92b4036a870,n/a,n/a,n/a,n/a
iliad,erosion_2816_jpg.rf.6fb7154147eda262b3a1cd8e0c1224a3.jpg,train,f96bf97de5e501369f123973805b6c1b29bcbb794b65a544e01b71ed7e72035f,n/a,n/a,n/a,n/a
iliad,erosion_2818_jpg.rf.cb1a38914de4ce062b6ef4954d013230.jpg,train,99b2236f3fa3a6fc4d60e6f9591d5bc68e4cf3b99574c79d1e78f5f537cddaa7,n/a,n/a,n/a,n/a
iliad,erosion_2819_jpg.rf.0559d976f850f5ec6333913123760552.jpg,train,c91227025fde5c72aaf68540dff71c16c15a703f2433b189a3dfa5a073309200,n/a,n/a,n/a,n/a
iliad,erosion_2820_jpg.rf.1ef2860732792198ea7befb62117b7cc.jpg,train,fe7dc4368c1ae1578872a1af87f334e29d5170cdaedd933003c158a4c91559c3,n/a,n/a,n/a,n/a
iliad,erosion_2821_jpg.rf.edaf613754eb535540cbb9dcc773b7fa.jpg,train,7198043b59edbe157cc5f0ae3ea58f117004b72f96acac0deed11a631802dc21,n/a,n/a,n/a,n/a
iliad,erosion_2822_jpg.rf.6ff7be4b0528eb8f0d5ae229ad949f6e.jpg,train,bc0bc995c7c8cd0ee46fbb44ed485a83488bd1cb2f2ae243975647db0ac6578a,n/a,n/a,n/a,n/a
iliad,erosion_2823_jpg.rf.6db265524bfb70834637c61e688eb851.jpg,train,df016e70ded4a40ae1b4eea1dddf06bd5dbeba5ee2f0c5b44ddc78998b68baa8,n/a,n/a,n/a,n/a
iliad,erosion_2826_jpg.rf.b707bba078fa5eec889af22395fc56cc.jpg,train,01d9c9bda72cb305143370749329d6e5da9174e115b10d85427f8d560cee7f59,n/a,n/a,n/a,n/a
iliad,erosion_2827_jpg.rf.bb34742df7a41b2cf1ca0f6138953e9e.jpg,train,cb38f5d9649d0a6094195375baa5365cd9be21e9902c515f2d19e225375bbb94,n/a,n/a,n/a,n/a
iliad,erosion_2829_jpg.rf.61247559f30e4c4e19a0b5eda72fba01.jpg,train,452ae03b2412c36520ebfd679390a8208ec16ce2fd2e56f57aa92ff9e61a8f54,n/a,n/a,n/a,n/a
iliad,erosion_2832_jpg.rf.de7076ae0221765aac1456842e18c528.jpg,train,9ca348108443c8cbe0942f22eda3fbd75d562f07e247785baf110c06c3fdbc9e,n/a,n/a,n/a,n/a
iliad,erosion_2833_jpg.rf.618f9f5771de6574bcdf5b60d5400fbb.jpg,train,2e9dc7bc4a4af399c9ba7f19002898f1bc198782da459269d66b1c2484627ead,n/a,n/a,n/a,n/a
iliad,erosion_2834_jpg.rf.11a05163b93f4814c164fe0081db377b.jpg,train,7cc26f76bf09d301a412f8322eadab0e58c774af7ab2ca21c0b0af997b415bb2,n/a,n/a,n/a,n/a
iliad,erosion_2835_jpg.rf.0148ea21cb7398ceb6c21d7e65bf978e.jpg,train,9423fcc9efd9ada2b68629b0d3b5036e2664d4a9137a4d434e76953ce9bdbca8,n/a,n/a,n/a,n/a
iliad,erosion_2836_jpg.rf.01f846bc261957f8497ea2c6a2c11c3d.jpg,train,3600bc23367d0e3c6b479a725e4451c3e9938fd8257e733603aa8975890f5b88,n/a,n/a,n/a,n/a
iliad,erosion_2837_jpg.rf.64f96cc9ce3cf52a8acc367578ad09b1.jpg,train,d96180fcf9a4f23f323de97fac92ae93802157928934a96fbc95e705ad4f77a8,n/a,n/a,n/a,n/a
iliad,erosion_2838_jpg.rf.f4077582d2be91d36361404749a9433c.jpg,train,7717b9ad964642dfc5bb8dc9c77ebdf5185435bc53daef9dbbead2313d14408a,n/a,n/a,n/a,n/a
iliad,erosion_2839_jpg.rf.eeb8031bf5358797ab620b84dbd9f688.jpg,train,23c5bfde5b5b6858b9ddbad1a8fb72e8ff2e87e1d12a9e1587fc8f3923553967,n/a,n/a,n/a,n/a
iliad,erosion_2840_jpg.rf.480805186b07a30b4036633520f0e2f0.jpg,train,445cd74c8dcd8c648c24d084080c723c2714102fba77b0a3221a550f47200f50,n/a,n/a,n/a,n/a
iliad,erosion_2841_jpg.rf.f74ba2dde2dbd6230196d3cd0f130403.jpg,train,b735e9d5d75f423aecddfeb697ed6741b4b4ba25d4129a91bea1e8a414bed8a8,n/a,n/a,n/a,n/a
iliad,erosion_2844_jpg.rf.b601b9a17fb80947436fae90c092e206.jpg,train,c9d7a16d90d7a87aa60f1b54c044db567d49bab15ff0e0b77fe1f6f2e9d576de,n/a,n/a,n/a,n/a
iliad,erosion_2846_jpg.rf.d98e947f99fcd599ba9f2beed2639eec.jpg,train,3acad3b309b62b6fbd80cc66e566788d1b79458f53e096c247925312f685ea7a,n/a,n/a,n/a,n/a
iliad,erosion_2847_jpg.rf.5f0b3325368fc8ddc51ead07bcd535c6.jpg,train,2e3d8517fa536b0fdd45e237270daba4f9483f2c65c33164f53b83ea117cd213,n/a,n/a,n/a,n/a
iliad,erosion_2850_jpg.rf.bed0d6a7616d53c38089601f799ff817.jpg,train,adeb6f8248d7a9078c7e00bb2501021b1fa740a2a11e741538ca9a98b39a7f6d,n/a,n/a,n/a,n/a
iliad,erosion_2852_jpg.rf.b8872692e76952ade773d88b8c1ae4d2.jpg,train,e874975c604316a986e3254154a167f75e6819873ab112f6649bdd763a480fa2,n/a,n/a,n/a,n/a
iliad,erosion_2854_jpg.rf.a8a01b69950ba91d9fa457980452637d.jpg,train,5278f07f8bfda6866b3cbe56c18b91590a9f1711cf3dbbacbe7bd98c31ae4a8e,n/a,n/a,n/a,n/a
iliad,erosion_2855_jpg.rf.f7cc1e4bbba9231bdd0d0f5035fa79d1.jpg,train,7ba3182520168ce7bf459073cb0da9818741df240bb2be76b98d52b345036e60,n/a,n/a,n/a,n/a
iliad,erosion_2857_jpg.rf.93500b7235481ab200c0ae5e265a20f9.jpg,train,4052ead0872e36c722aa5556af7ffe9778f2562c362338c2cd89041b8671687d,n/a,n/a,n/a,n/a
iliad,erosion_2858_jpg.rf.cda3155e0882c4b97f03909813ed1763.jpg,train,bb8fc36ad2ac41c3463903dc3caeeef174507a41144bc294bde087a3e6e9e2ae,n/a,n/a,n/a,n/a
iliad,erosion_2859_jpg.rf.bb6bdeba08c8481e03c61a120a12932f.jpg,train,90e6a4e4bdccf483f78546abc76b0f1d4821eebc97a41d11731e48c3cafcbe4d,n/a,n/a,n/a,n/a
iliad,erosion_2860_jpg.rf.509ede2ae1f4662dff4a424d25d9a902.jpg,train,2b612ebbfc826993ff20df5595ae09d384c68a1d590991fd9be86a9fdc11b4f6,n/a,n/a,n/a,n/a
iliad,erosion_2861_jpg.rf.053cb2f4d2a1488f51cc8feb4c95cd9b.jpg,train,92106e15e7bcb3eaca09a802db231e587772a12111c5bf51dcb19a7e89be4361,n/a,n/a,n/a,n/a
iliad,erosion_2862_jpg.rf.47fdea119a85bb0e04447ec6f1afe61c.jpg,train,3f31b703227ccc16f412385b82bd368970a81e5200a2520af849247d419ac696,n/a,n/a,n/a,n/a
iliad,erosion_2863_jpg.rf.7864d7976613689263cd6ed4c9035d99.jpg,train,3b3cc4fd079c908d85cefe7a38e9a158f2f2a1b8ef6a1271f1d2c96c2bdb7e25,n/a,n/a,n/a,n/a
iliad,erosion_2866_jpg.rf.b653df47abfc8f27429576c776ad4fe8.jpg,train,30389176d780be75af4aa4a5579b2f97baa03fab014c0b187f00d79df286e89f,n/a,n/a,n/a,n/a
iliad,erosion_2867_jpg.rf.f8da242fc9c3cea688ca2e3d432945b7.jpg,train,dfafe45aa9e84e30f60fd30a44fcbf82f5ec6274bf22d5925bcb8f6b609832b7,n/a,n/a,n/a,n/a
iliad,erosion_2868_jpg.rf.4a2d1576cbb47a25b4b2d0135f253c78.jpg,train,8177ba7c70cee94b0a5845c09f199a247f2856afcd48f357e677d3f35fcba622,n/a,n/a,n/a,n/a
iliad,erosion_2871_jpg.rf.db065ff222a27f604d5f0355cb8d1026.jpg,train,00633b252f72e22fabbda5798dc9be7326dcebe0f7b61664e297b3fccd306885,n/a,n/a,n/a,n/a
iliad,erosion_2872_jpg.rf.ec6dddac8431f75a8113b406a4f1263a.jpg,train,60ed5d8a254fdca2194b79efc90577560c99079b541092846073b40ee264a2a0,n/a,n/a,n/a,n/a
iliad,erosion_2873_jpg.rf.1eaf3904d7fe9bd252ab5019c3ab05c2.jpg,train,a875e9db215463c62a9dccbd0f810eacad6d5a0c7b557c7427004cbea4a63627,n/a,n/a,n/a,n/a
iliad,erosion_2874_jpg.rf.4e2f49870d0992a808e8db98312e668e.jpg,train,1d96f49d8116496a0f4d0208ff4ce362314bd5bb2a2d3365332456099978c91f,n/a,n/a,n/a,n/a
iliad,erosion_2875_jpg.rf.8142c127d10ba6d2c2ce891ed75f509f.jpg,train,4cccff816fcd27352b8a82ee4eae31f587d112052a34dcbe931e962b97c431d4,n/a,n/a,n/a,n/a
iliad,erosion_2876_jpg.rf.94bd2911325cd03038df8ab6ce944539.jpg,train,649e5d678dde405cf425faa7ae38fa96599c7e508de4655fa30bbe30a95a9d39,n/a,n/a,n/a,n/a
iliad,erosion_2877_jpg.rf.afaff74aba3ad92f1d45c8d8f011f0e8.jpg,train,83733dd6b7717b89e1185ec560f9e0c14f5905c9b28760871d92a359c46fd401,n/a,n/a,n/a,n/a
iliad,erosion_2879_jpg.rf.43523895d9c79804a4c99bd8944ab7db.jpg,train,cde808f8286ed244d506131cabe1757420a1c7cde0be8b8a4a0d37280a737b02,n/a,n/a,n/a,n/a
iliad,erosion_2880_jpg.rf.603b0cd90ee941317edbd4b9fe5d1d1c.jpg,train,f7e46e0c21d9548268aa5cd31f4723bc4c62ed869dcb9f5fa718cfcd0f942664,n/a,n/a,n/a,n/a
iliad,erosion_2883_jpg.rf.981f2e3cac6ebc1f1e06d29a8df81aa9.jpg,train,028d1c0b7d8576bcf7375bedde14245073ada72ce41d9ca075efcc5b7d7a3bcf,n/a,n/a,n/a,n/a
iliad,erosion_2887_jpg.rf.fca0500783a506ca9c5a1d0f54b5f195.jpg,train,cd94ef733c166554d226daa7e5e3435bd41f323d47325c9c923602cb118a0af7,n/a,n/a,n/a,n/a
iliad,erosion_2888_jpg.rf.c1376f456bb6b229238bd8d350b32307.jpg,train,d4dd761bc475272a509a03949c2a0246c989713869bc5b6272d92abbd1607b07,n/a,n/a,n/a,n/a
iliad,erosion_2890_jpg.rf.203281627d27706b67fbeac35a2c995d.jpg,train,44e576a782d698e83d7c09d09ab25d20f7a38f8c7ad0881c9d31ae2c3d51cd56,n/a,n/a,n/a,n/a
iliad,erosion_2891_jpg.rf.78bdd4ababa8aab6370d4ca3a2cf5657.jpg,train,30bc1b46c90539c3f34279bb3adb3abe737b48d0af31b93f33d621e5edd6aef7,n/a,n/a,n/a,n/a
iliad,erosion_2892_jpg.rf.cd313e59835ed5e0eacfac1e2070bccb.jpg,train,3d9ecfa3dcd9a89f9729661f76e027e81c98a98e4a8884a9aae09a39b9a7014c,n/a,n/a,n/a,n/a
iliad,erosion_2893_jpg.rf.6269be84777570681c785edaeb5cd573.jpg,train,0477d39a8645f87b5759a37ece3bbddc1b433c83ee69a88f49309cf0bdb2a582,n/a,n/a,n/a,n/a
iliad,erosion_2894_jpg.rf.7023c4c23ebe9220bb351b43e483ea74.jpg,train,06ee4abfe043e36781c444b9d6a84e4bb5aa578edede193fbce8849e7be1ed2c,n/a,n/a,n/a,n/a
iliad,erosion_2896_jpg.rf.15f1aeadc8a4002d9fa6e60995be1116.jpg,train,934c8809e7121508a54463f81f401947bc4737b3795241563f03bdb43b58b757,n/a,n/a,n/a,n/a
iliad,erosion_2898_jpg.rf.f405e30ddc04a580c568aca1e9a621d3.jpg,train,cc1a12fd32c232ce5eefed9beb44d888b68c0256baa38a97f968e58371e879c8,n/a,n/a,n/a,n/a
iliad,erosion_2899_jpg.rf.bb22bc04e120c101835ab4bcf7753719.jpg,train,e47c0627c620e581b740252c33a8300a405b6231e5fc38c14cad147eb0b27b0e,n/a,n/a,n/a,n/a
iliad,erosion_2901_jpg.rf.441c39008b556a89c0f1193db8bfccd6.jpg,train,d02bd7cb1c84328331dfa54514f74059a848b52088d811a0567ba69abe80ebe9,n/a,n/a,n/a,n/a
iliad,erosion_2905_jpg.rf.53e84c42e1e6a69efbfb215e8b3800eb.jpg,train,4e25fbd2845f47e47232c7bc36221b18ed98863b632176b67c1e63feab8b9273,n/a,n/a,n/a,n/a
